"1","Christian McCaffrey","SF","9","RB1","","1","1","1.0"
"2","CeeDee Lamb","DAL","7","WR1","","2","2","2.0"
"3","Tyreek Hill","MIA","6","WR2","","3","3","3.0"
"4","Justin Jefferson","MIN","6","WR3","","4","6","5.0"
"5","Bijan Robinson","ATL","12","RB2","","6","5","5.5"
"6","Breece Hall","NYJ","12","RB3","","9","4","6.5"
"7","Ja'Marr Chase","CIN","12","WR4","","5","8","6.5"
"8","Amon-Ra St. Brown","DET","5","WR5","","7","7","7.0"
"9","A.J. Brown","PHI","5","WR6","","8","10","9.0"
"10","Jahmyr Gibbs","DET","5","RB4","","10","12","11.0"
"11","Saquon Barkley","PHI","5","RB5","","14","9","11.5"
"12","Jonathan Taylor","IND","14","RB6","","13","11","12.0"
"13","Puka Nacua","LAR","6","WR7","","11","13","12.0"
"14","Garrett Wilson","NYJ","12","WR8","","12","14","13.0"
"15","Kyren Williams","LAR","6","RB7","","16","17","16.5"
"16","Travis Etienne Jr.","JAC","12","RB8","","19","15","17.0"
"17","Marvin Harrison Jr.","ARI","11","WR9","","15","19","17.0"
"18","Davante Adams","LV","10","WR10","","18","16","17.0"
"19","Drake London","ATL","12","WR11","","17","21","19.0"
"20","De'Von Achane","MIA","6","RB9","","22","18","20.0"
"21","Josh Allen","BUF","12","QB1","","20","24","22.0"
"22","Derrick Henry","BAL","14","RB10","","25","20","22.5"
"23","Chris Olave","NO","12","WR12","","21","27","24.0"
"24","Josh Jacobs","GB","10 ","RB11","","26","22","24.0"
"25","Sam LaPorta","DET","5","TE1","","24","28","26.0"
"26","Isiah Pacheco","KC","6","RB12","","31","23","27.0"
"27","Deebo Samuel Sr.","SF","9","WR13","","30","25","27.5"
"28","Nico Collins","HOU","14","WR14","","28","29","28.5"
"29","Travis Kelce","KC","6","TE2","","27","32","29.5"
"30","Brandon Aiyuk","SF","9","WR15","","23","41","32.0"
"31","Jalen Hurts","PHI","5","QB2","","32","33","32.5"
"32","Michael Pittman Jr.","IND","14","WR16","","40","26","33.0"
"33","Mike Evans","TB","11","WR17","","29","39","34.0"
"34","Rachaad White","TB","11","RB13","","38","30","34.0"
"35","Stefon Diggs","HOU","14","WR18","","34","35","34.5"
"36","Jaylen Waddle","MIA","6","WR19","","33","37","35.0"
"37","Patrick Mahomes II","KC","6","QB3","","36","34","35.0"
"38","James Cook","BUF","12","RB14","","43","31","37.0"
"39","DK Metcalf","SEA","10","WR20","","41","36","38.5"
"40","DJ Moore","CHI","7","WR21","","35","44","39.5"
"41","Lamar Jackson","BAL","14","QB4","","37","43","40.0"
"42","Cooper Kupp","LAR","6","WR22","","42","38","40.0"
"43","Kenneth Walker III","SEA","10","RB15","","49","42","45.5"
"44","DeVonta Smith","PHI","5","WR23","","45","46","45.5"
"45","Alvin Kamara","NO","12","RB16","","52","40","46.0"
"46","Joe Mixon","HOU","14","RB17","","47","45","46.0"
"47","Trey McBride","ARI","11","TE3","","46","47","46.5"
"48","Malik Nabers","NYG","11","WR24","","39","56","47.5"
"49","Mark Andrews","BAL","14","TE4","","48","48","48.0"
"50","C.J. Stroud","HOU","14","QB5","","44","53","48.5"
"51","Dalton Kincaid","BUF","12","TE5","","51","49","50.0"
"52","George Pickens","PIT","9","WR25","","56","50","53.0"
"53","Anthony Richardson","IND","14","QB6","","54","52","53.0"
"54","Zay Flowers","BAL","14","WR26","","50","61","55.5"
"55","Amari Cooper","CLE","10","WR27","","57","54","55.5"
"56","Tee Higgins","CIN","12","WR28","","55","58","56.5"
"57","Aaron Jones","MIN","6","RB18","","59","55","57.0"
"58","Rhamondre Stevenson","NE","14","RB19","","68","51","59.5"
"59","James Conner","ARI","11","RB20","","60","59","59.5"
"60","D'Andre Swift","CHI","7","RB21","","66","57","61.5"
"61","Kyle Pitts","ATL","12","TE6","","58","65","61.5"
"62","Joe Burrow","CIN","12","QB7","","63","63","63.0"
"63","Keenan Allen","CHI","7","WR29","","61","67","64.0"
"64","George Kittle","SF","9","TE7","","62","69","65.5"
"65","Tank Dell","HOU","14","WR30","","53","80","66.5"
"66","David Montgomery","DET","5","RB22","","64","73","68.5"
"67","Najee Harris","PIT","9","RB23","","74","64","69.0"
"68","Terry McLaurin","WAS","14","WR31","","67","71","69.0"
"69","Christian Kirk","JAC","12","WR32","","65","74","69.5"
"70","Zamir White","LV","10","RB24","","78","62","70.0"
"71","Evan Engram","JAC","12","TE8","","72","70","71.0"
"72","Chris Godwin","TB","11","WR33","","77","66","71.5"
"73","Jordan Love","GB","10","QB8","","85","60","72.5"
"74","Dak Prescott","DAL","7","QB9","","73","72","72.5"
"75","Kyler Murray","ARI","11","QB10","","71","75","73.0"
"76","Jayden Reed","GB","10","WR34","","70","86","78.0"
"77","Calvin Ridley","TEN","5","WR35","","80","78","79.0"
"78","Raheem Mostert","MIA","6","RB25","","79","79","79.0"
"79","Zack Moss","CIN","12","RB26","","91","68","79.5"
"80","Tony Pollard","TEN","5","RB27","","84","83","83.5"
"81","Jonathon Brooks","CAR","11","RB28","","87","82","84.5"
"82","Hollywood Brown","KC","6","WR36","","81","89","85.0"
"83","Jaylen Warren","PIT","9","RB29","","95","77","86.0"
"84","Rashee Rice","KC","6","WR37","","83","90","86.5"
"85","Xavier Worthy","KC","6","WR38","","76","98","87.0"
"86","Diontae Johnson","CAR","11","WR39","","92","84","88.0"
"87","Nick Chubb","CLE","10","RB30","","89","87","88.0"
"88","Jake Ferguson","DAL","7","TE9","","90","88","89.0"
"89","Devin Singletary","NYG","11","RB31","","103","76","89.5"
"90","Austin Ekeler","WAS","14","RB32","","99","81","90.0"
"91","David Njoku","CLE","10","TE10","","88","92","90.0"
"92","Jordan Addison","MIN","6","WR40","","75","108","91.5"
"93","Ladd McConkey","LAC","5","WR41","","86","97","91.5"
"94","DeAndre Hopkins","TEN","5","WR42","","94","91","92.5"
"95","Javonte Williams","DEN","14","RB33","","93","93","93.0"
"96","Brian Robinson Jr.","WAS","14","RB34","","106","85","95.5"
"97","Brock Bowers","LV","10","TE11","","82","112","97.0"
"98","Christian Watson","GB","10","WR43","","101","94","97.5"
"99","Brock Purdy","SF","9","QB11","","100","95","97.5"
"100","Rome Odunze","CHI","7","WR44","","69","128","98.5"
"101","Tyjae Spears","TEN","5","RB35","","108","96","102.0"
"102","Caleb Williams","CHI","7","QB12","","97","107","102.0"
"103","Trey Benson","ARI","11","RB36","","104","101","102.5"
"104","Keon Coleman","BUF","12","WR45","","98","109","103.5"
"105","Jared Goff","DET","5","QB13","","111","99","105.0"
"106","Tua Tagovailoa","MIA","6","QB14","","105","105","105.0"
"107","Jayden Daniels","WAS","14","QB15","","112","100","106.0"
"108","Jaxon Smith-Njigba","SEA","10","WR46","","102","110","106.0"
"109","Ezekiel Elliott","DAL","7","RB37","","115","102","108.5"
"110","Blake Corum","LAR","6","RB38","","116","104","110.0"
"111","Dallas Goedert","PHI","5","TE12","","107","115","111.0"
"112","Brian Thomas Jr.","JAC","12","WR47","","96","130","113.0"
"113","Chase Brown","CIN","12","RB39","","124","103","113.5"
"114","Jameson Williams","DET","5","WR48","","110","118","114.0"
"115","Jerome Ford","CLE","10","RB40","","123","106","114.5"
"116","Justin Herbert","LAC","5 ","QB16","","118","111","114.5"
"117","Gus Edwards","LAC","5","RB41","","109","121","115.0"
"118","T.J. Hockenson","MIN","6","TE13","","113","117","115.0"
"119","Courtland Sutton","DEN","14","WR49","","117","116","116.5"
"120","Curtis Samuel","BUF","12","WR50","","121","114","117.5"
"121","Dalton Schultz","HOU","14","TE14","","114","127","120.5"
"122","Trevor Lawrence","JAC","12","QB17","","125","120","122.5"
"123","Zach Charbonnet","SEA","10","RB42","","129","119","124.0"
"124","Pat Freiermuth","PIT","9","TE15","","126","122","124.0"
"125","J.K. Dobbins","LAC","5","RB43","","140","113","126.5"
"126","Cole Kmet","CHI","7","TE16","","127","126","126.5"
"127","Kirk Cousins","ATL","12","QB18","","134","123","128.5"
"128","Khalil Shakir","BUF","12","WR51","","128","133","130.5"
"129","Tyler Lockett","SEA","10","WR52","","122","141","131.5"
"130","Romeo Doubs","GB","10","WR53","","119","145","132.0"
"131","Jakobi Meyers","LV","10","WR54","","130","135","132.5"
"132","Jerry Jeudy","CLE","10","WR55","","135","132","133.5"
"133","Joshua Palmer","LAC","5","WR56","","139","129","134.0"
"134","Chuba Hubbard","CAR","11","RB44","","137","131","134.0"
"135","Ty Chandler","MIN","6","RB45","","149","124","136.5"
"136","Rico Dowdle","DAL","7","RB46","","148","125","136.5"
"137","Aaron Rodgers","NYJ","12","QB19","","138","137","137.5"
"138","Matthew Stafford","LAR","6","QB20","","145","134","139.5"
"139","MarShawn Lloyd","GB","10","RB47","","144","136","140.0"
"140","Jaylen Wright","MIA","6","RB48","","142","138","140.0"
"141","Mike Williams","NYJ","12","WR57","","132","153","142.5"
"142","Rashid Shaheed","NO","12","WR58","","133","155","144.0"
"143","Luke Musgrave","GB","10","TE17","","136","156","146.0"
"144","Josh Downs","IND","14","WR59","","143","151","147.0"
"145","Brandin Cooks","DAL","7","WR60","","147","147","147.0"
"146","Gabe Davis","JAC","12","WR61","","146","149","147.5"
"147","Baker Mayfield","TB","11","QB21","","152","144","148.0"
"148","Antonio Gibson","NE","14","RB49","","158","140","149.0"
"149","Jahan Dotson","WAS","14","WR62","","153","146","149.5"
"150","Adonai Mitchell","IND","14","WR63","","120","181","150.5"
"151","Kimani Vidal","LAC","5","RB50","","162","139","150.5"
"152","Xavier Legette","CAR","11","WR64","","131","172","151.5"
"153","Tyler Allgeier","ATL","12","RB51","","156","150","153.0"
"154","Kendre Miller","NO","12","RB52","","141","167","154.0"
"155","Jaleel McLaughlin","DEN","14","RB53","","165","143","154.0"
"156","Deshaun Watson","CLE","10","QB22","","163","148","155.5"
"157","Taysom Hill","NO","12","TE18","","151","161","156.0"
"158","Michael Wilson","ARI","11","WR65","","174","142","158.0"
"159","Dontayvion Wicks","GB","10","WR66","","155","165","160.0"
"160","Tyrone Tracy Jr.","NYG","11","RB54","","175","154","164.5"
"161","Ray Davis","BUF","12","RB55","","170","160","165.0"
"162","Adam Thielen","CAR","11","WR67","","172","162","167.0"
"163","Hunter Henry","NE","14","TE19","","168","166","167.0"
"164","San Francisco 49ers","DST","9","DST1","","164","175","169.5"
"165","Will Levis","TEN","5","QB23","","177","164","170.5"
"166","New York Jets","DST","12","DST2","","167","174","170.5"
"167","Quentin Johnston","LAC","5","WR68","","159","183","171.0"
"168","Bucky Irving","TB","11","RB56","","186","159","172.5"
"169","Darnell Mooney","ATL","12","WR69","","171","179","175.0"
"170","Elijah Mitchell","SF","9","RB57","","179","171","175.0"
"171","Geno Smith","SEA","10","QB24","","184","168","176.0"
"172","Troy Franklin","DEN","14","WR70","","150","204","177.0"
"173","Ja'Lynn Polk","NE","14","WR71","","157","197","177.0"
"174","Tyler Conklin","NYJ","12","TE20","","180","176","178.0"
"175","Cade Otton","TB","11","TE21","","161","199","180.0"
"176","Dallas Cowboys","DST","7","DST3","","205","157","181.0"
"177","Baltimore Ravens","DST","14","DST4","","201","163","182.0"
"178","J.J. McCarthy","MIN","6","QB25","","169","195","182.0"
"179","Roschon Johnson","CHI","7","RB58","","192","173","182.5"
"180","Chigoziem Okonkwo","TEN","5","TE22","","187","178","182.5"
"181","Braelon Allen","NYJ","12","RB59","","182","184","183.0"
"182","Ricky Pearsall","SF","9","WR72","","154","213","183.5"
"183","Isaiah Likely","BAL","14","TE23","","173","196","184.5"
"184","Bryce Young","CAR","11","QB26","","189","180","184.5"
"185","Khalil Herbert","CHI","7","RB60","","181","190","185.5"
"186","Derek Carr","NO","12","QB27","","204","169","186.5"
"187","Daniel Jones","NYG","11","QB28","","203","170","186.5"
"188","DeMario Douglas","NE","14","WR73","","176","198","187.0"
"189","Brandon Aubrey","DAL","7","K1","","225","152","188.5"
"190","Justin Tucker","BAL","14","K2","","220","158","189.0"
"191","Dameon Pierce","HOU","14","RB61","","185","193","189.0"
"192","Jermaine Burton","CIN","12","WR74","","178","205","191.5"
"193","Audric Estime","DEN","14","RB62","","194","192","193.0"
"194","Russell Wilson","PIT","9","QB29","","211","186","198.5"
"195","Harrison Butker","KC","6","K3","","223","177","200.0"
"196","Clyde Edwards-Helaire","KC","6","RB63","","190","210","200.0"
"197","Noah Fant","SEA","10","TE24","","197","203","200.0"
"198","Bo Nix","DEN","14","QB30","","207","194","200.5"
"199","Justin Fields","PIT","9","QB31","","215","187","201.0"
"200","Cleveland Browns","DST","10","DST5","","213","189","201.0"
"201","Jonnu Smith","MIA","6","TE25","","214","191","202.5"
"202","Wan'Dale Robinson","NYG","11","WR75","","200","207","203.5"
"203","Drake Maye","NE","14","QB32","","191","218","204.5"
"204","Pittsburgh Steelers","DST","9","DST6","","208","202","205.0"
"205","Ben Sinnott","WAS","14","TE26","","160","252","206.0"
"206","Roman Wilson","PIT","9","WR76","","166","248","207.0"
"207","Rashod Bateman","BAL","14","WR77","","195","219","207.0"
"208","Alexander Mattison","LV","10","RB64","","199","216","207.5"
"209","Ka'imi Fairbairn","HOU","14","K4","","232","185","208.5"
"210","Marvin Mims Jr.","DEN","14","WR78","","188","234","211.0"
"211","Mike Gesicki","CIN","12","TE27","","209","217","213.0"
"212","Demarcus Robinson","LAR","6","WR79","","193","236","214.5"
"213","Jake Elliott","PHI","5","K5","","230","200","215.0"
"214","Miami Dolphins","DST","6","DST7","","226","208","217.0"
"215","Jake Moody","SF","9","K6","","231","212","221.5"
"216","Ja'Tavion Sanders","CAR","11","TE28","","198","246","222.0"
"217","Keaton Mitchell","BAL","14","RB65","","210","235","222.5"
"218","Kansas City Chiefs","DST","6","DST8","","222","224","223.0"
"219","Buffalo Bills","DST","12","DST9","","259","188","223.5"
"220","Will Shipley","PHI","5","RB66","","235","214","224.5"
"221","Tank Bigsby","JAC","12","RB67","","212","238","225.0"
"222","Gardner Minshew II","LV","10","QB33","","256","201","228.5"
"223","Younghoe Koo","ATL","12","K7","","228","231","229.5"
"224","Juwan Johnson","NO","12","TE29","","219","241","230.0"
"225","Jason Sanders","MIA","6","K8","","233","228","230.5"
"226","Malachi Corley","NYJ","12","WR80","","183","279","231.0"
"227","Greg Dulcich","DEN","14","TE30","","245","220","232.5"
"228","Philadelphia Eagles","DST","5","DST10","","217","253","235.0"
"229","AJ Dillon","GB","10","RB68","","243","229","236.0"
"230","D'Onta Foreman","CLE","10","RB69","","242","230","236.0"
"231","Tampa Bay Buccaneers","DST","11","DST11","","218","256","237.0"
"232","Tyler Bass","BUF","12","K9","","229","245","237.0"
"233","Houston Texans","DST","14","DST12","","262","215","238.5"
"234","Zach Ertz","WAS","14","TE31","","249","233","241.0"
"235","Dylan Laube","LV","10","RB70","","236","250","243.0"
"236","Luke McCaffrey","WAS","14","WR81","","196","294","245.0"
"237","Jalen McMillan","TB","11","WR82","","206","284","245.0"
"238","Las Vegas Raiders","DST","10","DST13","","268","222","245.0"
"239","Tyler Boyd","TEN","5","WR83","","254","239","246.5"
"240","Evan McPherson","CIN","12","K10","","227","267","247.0"
"241","Samaje Perine","DEN","14","RB71","","","182","182.0"
"242","Javon Baker","NE","14","WR84","","202","298","250.0"
"243","Odell Beckham Jr.","MIA","6","WR85","","216","288","252.0"
"244","Colby Parkinson","LAR","6","TE32","","240","269","254.5"
"245","Sam Darnold","MIN","6","QB34","","285","225","255.0"
"246","Miles Sanders","CAR","11","RB72","","308","209","258.5"
"247","New York Giants","DST","11","DST14","","277","240","258.5"
"248","Cameron Dicker","LAC","5","K11","","267","251","259.0"
"249","Kenneth Gainwell","PHI","5","RB73","","298","221","259.5"
"250","New Orleans Saints","DST","12","DST15","","275","244","259.5"
"251","Jalin Hyatt","NYG","11","WR86","","260","259","259.5"
"252","Justice Hill","BAL","14","RB74","","284","237","260.5"
"253","Theo Johnson","NYG","11","TE33","","241","280","260.5"
"254","Jacoby Brissett","NE","14","QB35","","323","206","264.5"
"255","Jelani Woods","IND","14","TE34","","234","289","261.5"
"256","Kareem Hunt","","","RB75","","","211","211.0"
"257","Daniel Carlson","LV","10","K12","","273","254","263.5"
"258","Tucker Kraft","GB","10","TE35","","244","286","265.0"
"259","Michael Penix Jr.","ATL","12","QB36","","281","249","265.0"
"260","Seattle Seahawks","DST","10","DST16","","224","308","266.0"
"261","DJ Chark Jr.","LAC","5","WR87","","248","285","266.5"
"262","Michael Mayer","LV","10","TE36","","257","276","266.5"
"263","Isaac Guerendo","SF","9","RB76","","238","296","267.0"
"264","Detroit Lions","DST","5","DST17","","269","266","267.5"
"265","Washington Commanders","DST","14","DST18","","221","","221.0"
"266","Aidan O'Connell","LV","10","QB37","","305","232","268.5"
"267","Joshua Karty","LAR","6","K13","","","223","223.0"
"268","Jason Myers","SEA","10","K14","","311","227","269.0"
"269","Zay Jones","ARI","11","WR88","","247","291","269.0"
"270","New England Patriots","DST","14","DST19","","276","263","269.5"
"271","Matt Gay","IND","14","K15","","","226","226.0"
"272","Greg Dortch","ARI","11","WR89","","239","302","270.5"
"273","Devontez Walker","BAL","14","WR90","","246","297","271.5"
"274","Hayden Hurst","LAC","5","TE37","","290","255","272.5"
"275","Jalen Tolbert","DAL","7","WR91","","237","309","273.0"
"276","Daniel Bellinger","NYG","11","TE38","","304","243","273.5"
"277","Jamaal Williams","NO","12","RB77","","302","247","274.5"
"278","Darius Slayton","NYG","11","WR92","","252","301","276.5"
"279","Dawson Knox","BUF","12","TE39","","263","290","276.5"
"280","Elijah Moore","CLE","10","WR93","","250","304","277.0"
"281","Indianapolis Colts","DST","14","DST20","","320","242","281.0"
"282","Trey Sermon","IND","14","RB78","","278","283","280.5"
"283","Brenden Rice","LAC","5","WR94","","251","","251.0"
"284","Charles McClelland","","","RB79","","253","","253.0"
"285","Elijah Holyfield","","","RB80","","255","","255.0"
"286","Kendrick Bourne","NE","14","WR95","","264","306","285.0"
"287","Chicago Bears","DST","7","DST21","","309","262","285.5"
"288","Greg Zuerlein","NYJ","12","K16","","","257","257.0"
"289","Rondale Moore","ATL","12","WR96","","265","307","286.0"
"290","Sam Howell","SEA","10","QB38","","","258","258.0"
"291","Isaiah Bowser","","","RB81","","258","","258.0"
"292","Green Bay Packers","DST","10","DST22","","318","260","289.0"
"293","Joe Flacco","IND","14","QB39","","","261","261.0"
"294","Xavier Ubosi","","","WR97","","261","","261.0"
"295","Deneric Prince","KC","6","RB82","","","264","264.0"
"296","Dustin Hopkins","CLE","10","K17","","","265","265.0"
"297","Scotty Miller","PIT","9","WR98","","266","","266.0"
"298","K.J. Osborn","NE","14","WR99","","299","282","290.5"
"299","Royce Freeman","DAL","7","RB83","","","268","268.0"
"300","Malik Washington","MIA","6","WR100","","288","295","291.5"
"301","Michael Thomas","","","WR101","","","270","270.0"
"302","Derek Watt","","","RB84","","270","","270.0"
"303","Charleston Rambo","","","WR102","","271","","271.0"
"304","Calvin Austin III","PIT","9","WR103","","","271","271.0"
"305","Tennessee Titans","DST","5","DST23","","272","","272.0"
"306","Cairo Santos","CHI","7","K18","","","272","272.0"
"307","Dalvin Cook","","","RB85","","","273","273.0"
"308","Cincinnati Bengals","DST","12","DST24","","","274","274.0"
"309","Josh Reynolds","DEN","14","WR104","","286","303","294.5"
"310","Jordan Mason","SF","9","RB86","","","275","275.0"
"311","Jake Browning","CIN","12","QB40","","","277","277.0"
"312","Jerick McKinnon","","","RB87","","","278","278.0"
"313","Chase Claypool","BUF","12","WR105","","279","","279.0"
"314","Noah Gindorff","","","TE40","","280","","280.0"
"315","Treylon Burks","TEN","5","WR106","","303","292","297.5"
"316","Andrei Iosivas","CIN","12","WR107","","","281","281.0"
"317","Leroy Watson IV","TEN","5","TE41","","282","","282.0"
"318","Minnesota Vikings","DST","6","DST25","","283","","283.0"
"319","Andy Janovich","","","RB88","","287","","287.0"
"320","Alec Pierce","IND","14","WR108","","","287","287.0"
"321","Deuce Vaughn","DAL","7","RB89","","291","","291.0"
"322","Jonathan Mingo","CAR","11","WR109","","296","310","303.0"
"323","Elliott","Fry","","K19","","292","","292.0"
"324","Rasheen Ali","BAL","14","RB90","","294","313","303.5"
"325","Tre Tucker","LV","10","WR110","","293","","293.0"
"326","Los Angeles Chargers","DST","5","DST26","","325","293","309.0"
"327","O.J. Howard","","","TE42","","295","","295.0"
"328","Evan Hull","IND","14","RB91","","297","","297.0"
"329","Eric Gray","NYG","11","RB92","","","299","299.0"
"330","Jauan Jennings","SF","9","WR111","","","300","300.0"
"331","Christopher Dunn","","","K20","","300","","300.0"
"332","Mike Glennon","","","QB41","","301","","301.0"
"333","Chase McLaughlin","TB","11","K21","","","305","305.0"
"334","Danny Vitale","","","RB93","","306","","306.0"
"335","A.T. Perry","NO","12","WR112","","307","","307.0"
"336","Ryan Fitzpatrick","","","QB42","","310","","310.0"
"337","Allen Lazard","NYJ","12","WR113","","","311","311.0"
"338","Los Angeles Rams","DST","6","DST27","","312","","312.0"
"339","Emari Demercado","ARI","11","RB94","","","312","312.0"
"340","Bobby Holly","","","RB95","","313","","313.0"
"341","Jason Witten","","","TE43","","314","","314.0"
"342","Cam Akers","HOU","14","RB96","","","314","314.0"
"343","Jacksonville Jaguars","DST","12","DST28","","315","","315.0"
"344","Louis Rees-Zammit","KC","6","RB97","","316","","316.0"
"345","Jazz Ferguson","","","WR114","","317","","317.0"
"346","Ryan Succop","","","K22","","319","","319.0"
"347","Jonathan Brown","","","K23","","321","","321.0"
"348","Xavier Gipson","NYJ","12","WR115","","322","","322.0"
"349","Taylor Bertolet","","","K24","","326","","326.0"
"350","Frank Gore Jr.","BUF","12","RB98","","327","","327.0"
"351","Kyle Sloter","","","QB43","","328","","328.0"
"352","Gerald Everett","CHI","7","TE44","","329","","329.0"