"1","Justin Jefferson","MIN","13","WR1","1","1","1","1","","1.0"
"2","Christian McCaffrey","SF","9","RB1","4","2","2","2","","2.5"
"3","Austin Ekeler","LAC","5","RB2","2","4","3","4","","3.3"
"4","Ja'Marr Chase","CIN","7","WR2","3","3","4","3","","3.3"
"5","Cooper Kupp","LAR","10","WR3","6","6","5","6","","5.8"
"6","Travis Kelce","KC","10","TE1","5","5","6","8","","6.0"
"7","Tyreek Hill","MIA","10","WR4","7","7","8","7","","7.3"
"8","Saquon Barkley","NYG","13","RB3","9","10","7","5","","7.8"
"9","Bijan Robinson","ATL","11","RB4","8","8","9","9","","8.5"
"10","Stefon Diggs","BUF","13","WR5","11","9","10","12","","10.5"
"11","CeeDee Lamb","DAL","7","WR6","14","11","15","11","","12.8"
"12","Davante Adams","LV","13","WR7","13","15","12","15","","13.8"
"13","Nick Chubb","CLE","5","RB5","15","14","17","10","","14.0"
"14","A.J. Brown","PHI","10","WR8","18","12","13","14","","14.3"
"15","Patrick Mahomes II","KC","10","QB1","12","13","16","21","","15.5"
"16","Derrick Henry","TEN","7","RB6","10","17","19","19","","16.3"
"17","Jonathan Taylor","IND","11","RB7","20","16","11","18","","16.3"
"18","Josh Jacobs","LV","13","RB8","16","20","14","23","","18.3"
"19","Amon-Ra St. Brown","DET","9","WR9","19","18","21","17","","18.8"
"20","Garrett Wilson","NYJ","7","WR10","21","19","20","16","","19.0"
"21","Tony Pollard","DAL","7","RB9","23","23","18","13","","19.3"
"22","Josh Allen","BUF","13","QB2","17","22","22","20","","20.3"
"23","Jaylen Waddle","MIA","10","WR11","24","21","25","25","","23.8"
"24","Jalen Hurts","PHI","10","QB3","22","24","23","27","","24.0"
"25","Rhamondre Stevenson","NE","11","RB10","35","27","28","22","","28.0"
"26","Mark Andrews","BAL","13","TE2","31","25","26","30","","28.0"
"27","DeVonta Smith","PHI","10","WR12","30","29","27","26","","28.0"
"28","Najee Harris","PIT","6","RB11","34","31","30","24","","29.8"
"29","Tee Higgins","CIN","7","WR13","27","28","29","36","","30.0"
"30","Breece Hall","NYJ","7","RB12","32","30","24","35","","30.3"
"31","Travis Etienne Jr.","JAX","9","RB13","28","33","31","29","","30.3"
"32","Chris Olave","NO","11","WR14","38","26","32","28","","31.0"
"33","DK Metcalf","SEA","5","WR15","26","32","34","37","","32.3"
"34","Joe Mixon","CIN","7","RB14","25","41","42","34","","35.5"
"35","Lamar Jackson","BAL","13","QB4","29","35","35","44","","35.8"
"36","Jahmyr Gibbs","DET","9","RB15","39","36","37","32","","36.0"
"37","Joe Burrow","CIN","7","QB5","36","34","33","41","","36.0"
"38","Deebo Samuel","SF","9","WR16","37","37","39","39","","38.0"
"39","Aaron Jones","GB","6","RB16","33","43","38","42","","39.0"
"40","Calvin Ridley","JAX","9","WR17","48","40","36","38","","40.5"
"41","Amari Cooper","CLE","5","WR18","43","45","45","40","","43.3"
"42","T.J. Hockenson","MIN","13","TE3","40","44","47","46","","44.3"
"43","Keenan Allen","LAC","5","WR19","41","39","52","49","","45.3"
"44","Kenneth Walker III","SEA","5","RB17","63","38","50","33","","46.0"
"45","Justin Fields","CHI","13","QB6","46","46","40","53","","46.3"
"46","Justin Herbert","LAC","5","QB7","47","48","44","47","","46.5"
"47","Miles Sanders","CAR","7","RB18","52","53","41","43","","47.3"
"48","Dameon Pierce","HOU","7","RB19","44","51","64","31","","47.5"
"49","George Kittle","SF","9","TE4","42","47","46","57","","48.0"
"50","Terry McLaurin","WAS","14","WR20","58","50","48","45","","50.3"
"51","DeAndre Hopkins","TEN","7","WR21","51","49","56","48","","51.0"
"52","DJ Moore","CHI","13","WR22","56","52","43","63","","53.5"
"53","Jerry Jeudy","DEN","9","WR23","50","55","60","59","","56.0"
"54","Darren Waller","NYG","13","TE5","45","63","54","66","","57.0"
"55","Christian Watson","GB","6","WR24","53","57","59","60","","57.3"
"56","Trevor Lawrence","JAX","9","QB8","65","58","49","65","","59.3"
"57","Alvin Kamara","NO","11","RB20","57","42","68","73","","60.0"
"58","Dalvin Cook","NYJ","","RB21","75","68","51","54","","62.0"
"59","Kyle Pitts","ATL","11","TE6","60","60","57","71","","62.0"
"60","Cam Akers","LAR","10","RB22","67","65","61","58","","62.8"
"61","Mike Williams","LAC","5","WR25","68","72","53","62","","63.8"
"62","James Conner","ARI","14","RB23","55","66","73","61","","63.8"
"63","Rachaad White","TB","5","RB24","49","74","83","52","","64.5"
"64","Dallas Goedert","PHI","10","TE7","62","64","58","77","","65.3"
"65","Alexander Mattison","MIN","13","RB25","66","59","94","50","","67.3"
"66","Chris Godwin","TB","5","WR26","54","62","86","67","","67.3"
"67","Drake London","ATL","11","WR27","78","54","69","70","","67.8"
"68","J.K. Dobbins","BAL","13","RB26","96","56","66","55","","68.3"
"69","D'Andre Swift","PHI","10","RB27","81","61","77","56","","68.8"
"70","Isiah Pacheco","KC","10","RB28","69","75","75","69","","72.0"
"71","Tyler Lockett","SEA","5","WR28","72","71","76","76","","73.8"
"72","Brandon Aiyuk","SF","9","WR29","74","67","84","72","","74.3"
"73","Deshaun Watson","CLE","5","QB9","71","88","55","85","","74.8"
"74","Mike Evans","TB","5","WR30","59","76","81","83","","74.8"
"75","Christian Kirk","JAX","9","WR31","84","73","80","64","","75.3"
"76","Javonte Williams","DEN","9","RB29","87","77","89","51","","76.0"
"77","Diontae Johnson","PIT","6","WR32","61","79","93","80","","78.3"
"78","Evan Engram","JAX","9","TE8","76","82","67","91","","79.0"
"79","Michael Pittman Jr.","IND","11","WR33","85","69","92","75","","80.3"
"80","James Cook","BUF","13","RB30","77","87","95","68","","81.8"
"81","Marquise Brown","ARI","14","WR34","73","70","117","81","","85.3"
"82","David Njoku","CLE","5","TE9","91","90","63","99","","85.8"
"83","David Montgomery","DET","9","RB31","80","80","109","74","","85.8"
"84","Dak Prescott","DAL","7","QB10","86","85","88","88","","86.8"
"85","George Pickens","PIT","6","WR35","83","81","106","82","","88.0"
"86","San Francisco 49ers","SF","9","DST1","64","125","62","107","","89.5"
"87","Tua Tagovailoa","MIA","10","QB11","103","93","72","101","","92.3"
"88","AJ Dillon","GB","6","RB32","101","92","105","78","","94.0"
"89","Jaxon Smith-Njigba","SEA","5","WR36","95","78","114","92","","94.8"
"90","Jahan Dotson","WAS","14","WR37","102","86","101","94","","95.8"
"91","Pat Freiermuth","PIT","6","TE10","79","84","126","95","","96.0"
"92","Brandin Cooks","DAL","7","WR38","92","95","103","97","","96.8"
"93","Jordan Addison","MIN","13","WR39","110","83","102","93","","97.0"
"94","Treylon Burks","TEN","7","WR40","104","89","107","100","","100.0"
"95","Jamaal Williams","NO","11","RB33","108","101","108","87","","101.0"
"96","Michael Thomas","NO","11","WR41","90","97","120","102","","102.3"
"97","Odell Beckham Jr.","BAL","13","WR42","94","111","99","106","","102.5"
"98","Justin Tucker","BAL","13","K1","70","150","71","120","","102.8"
"99","Aaron Rodgers","NYJ","7","QB12","93","109","98","123","","105.8"
"100","JuJu Smith-Schuster","NE","11","WR43","113","98","113","108","","108.0"
"101","Kirk Cousins","MIN","13","QB13","88","108","124","114","","108.5"
"102","Courtland Sutton","DEN","9","WR44","99","113","127","96","","108.8"
"103","Gabe Davis","BUF","13","WR45","120","100","112","105","","109.3"
"104","Brian Robinson Jr.","WAS","14","RB34","111","99","150","84","","111.0"
"105","Khalil Herbert","CHI","13","RB35","123","110","122","90","","111.3"
"106","Samaje Perine","DEN","9","RB36","112","107","131","98","","112.0"
"107","Philadelphia Eagles","PHI","10","DST2","141","127","65","116","","112.3"
"108","Antonio Gibson","WAS","14","RB37","119","94","160","79","","113.0"
"109","Buffalo Bills","BUF","13","DST3","82","153","70","153","","114.5"
"110","Dalton Schultz","HOU","7","TE11","114","106","115","125","","115.0"
"111","Kadarius Toney","KC","10","WR46","163","91","90","117","","115.3"
"112","Daniel Jones","NYG","13","QB14","106","124","123","113","","116.5"
"113","Anthony Richardson","IND","11","QB15","124","102","118","126","","117.5"
"114","Geno Smith","SEA","5","QB16","117","118","116","121","","118.0"
"115","Daniel Carlson","LV","13","K2","100","154","79","149","","120.5"
"116","Zach Charbonnet","SEA","5","RB38","158","105","119","103","","121.3"
"117","Quentin Johnston","LAC","5","WR47","134","96","135","124","","122.3"
"118","Jerick McKinnon","KC","10","RB39","125","121","133","110","","122.3"
"119","Zay Flowers","BAL","13","WR48","132","104","143","122","","125.3"
"120","Cole Kmet","CHI","13","TE12","109","114","139","144","","126.5"
"121","Dallas Cowboys","DAL","7","DST4","98","151","125","133","","126.8"
"122","Dalton Kincaid","BUF","13","TE13","145","117","144","115","","130.3"
"123","New England Patriots","NE","11","DST5","136","163","78","146","","130.8"
"124","Rashaad Penny","PHI","10","RB40","130","103","202","89","","131.0"
"125","Jared Goff","DET","9","QB17","151","130","134","118","","133.3"
"126","Russell Wilson","DEN","9","QB18","129","137","132","140","","134.5"
"127","De'Von Achane","MIA","10","RB41","199","115","140","86","","135.0"
"128","Adam Thielen","CAR","7","WR49","140","123","158","129","","137.5"
"129","New York Jets","NYJ","7","DST6","122","156","74","199","","137.8"
"130","Tyler Higbee","LAR","10","TE14","118","135","151","150","","138.5"
"131","Allen Lazard","NYJ","7","WR50","148","119","154","134","","138.8"
"132","Tyler Bass","BUF","13","K3","135","159","104","159","","139.3"
"133","Jason Myers","SEA","5","K4","139","164","82","173","","139.5"
"134","Evan McPherson","CIN","7","K5","97","152","141","168","","139.5"
"135","Elijah Mitchell","SF","9","RB42","168","126","157","111","","140.5"
"136","Jameson Williams","DET","9","WR51","185","116","130","131","","140.5"
"137","Baltimore Ravens","BAL","13","DST7","153","158","87","166","","141.0"
"138","Miami Dolphins","MIA","10","DST8","105","162","96","202","","141.3"
"139","Skyy Moore","KC","10","WR52","121","132","185","130","","142.0"
"140","Jakobi Meyers","LV","13","WR53","115","129","176","156","","144.0"
"141","Harrison Butker","KC","10","K6","107","155","142","176","","145.0"
"142","Greg Dulcich","DEN","9","TE15","142","131","163","145","","145.3"
"143","Younghoe Koo","ATL","11","K7","137","160","85","201","","145.8"
"144","Chigoziem Okonkwo","TEN","7","TE16","157","122","169","135","","145.8"
"145","Damien Harris","BUF","13","RB43","159","120","205","104","","147.0"
"146","Kendre Miller","NO","11","RB44","149","145","162","138","","148.5"
"147","Tyler Boyd","CIN","7","WR54","146","136","149","171","","150.5"
"148","Devin Singletary","HOU","7","RB45","156","142","167","137","","150.5"
"149","Elijah Moore","CLE","5","WR55","152","112","227","112","","150.8"
"150","Raheem Mostert","MIA","10","RB46","138","149","180","136","","150.8"
"151","Gerald Everett","LAC","5","TE17","154","147","121","189","","152.8"
"152","Jeff Wilson Jr.","MIA","10","RB47","131","181","138","161","","152.8"
"153","Pittsburgh Steelers","PIT","6","DST9","89","161","137","225","","153.0"
"154","Rashod Bateman","BAL","13","WR56","233","128","111","155","","156.8"
"155","Tyler Allgeier","ATL","11","RB48","176","133","188","132","","157.3"
"156","Ezekiel Elliott","NE","","RB49","175","148","166","142","","157.8"
"157","D'Onta Foreman","CHI","13","RB50","198","143","201","109","","162.8"
"158","Kansas City Chiefs","KC","10","DST10","173","183","110","190","","164.0"
"159","Darnell Mooney","CHI","13","WR57","133","134","229","165","","165.3"
"160","Matthew Stafford","LAR","10","QB19","160","187","147","167","","165.3"
"161","Derek Carr","NO","11","QB20","169","172","161","162","","166.0"
"162","Bryce Young","CAR","7","QB21","164","141","155","208","","167.0"
"163","Rondale Moore","ARI","14","WR58","127","138","271","143","","169.8"
"164","Juwan Johnson","NO","11","TE18","203","191","100","188","","170.5"
"165","Sam LaPorta","DET","9","TE19","191","140","206","148","","171.3"
"166","Zay Jones","JAX","9","WR59","165","169","174","183","","172.8"
"167","Jalin Hyatt","NYG","13","WR60","200","174","148","172","","173.5"
"168","Jake Elliott","PHI","10","K8","150","157","168","226","","175.3"
"169","Brock Purdy","SF","9","QB22","167","186","156","192","","175.3"
"170","Nico Collins","HOU","7","WR61","166","167","224","152","","177.3"
"171","Michael Gallup","DAL","7","WR62","143","176","198","196","","178.3"
"172","Kenny Pickett","PIT","6","QB23","161","189","183","182","","178.8"
"173","New Orleans Saints","NO","11","DST11","116","231","170","200","","179.3"
"174","Kyler Murray","ARI","14","QB24","180","168","182","187","","179.3"
"175","Graham Gano","NYG","13","K9","126","228","97","268","","179.8"
"176","Jonathan Mingo","CAR","7","WR63","212","144","195","180","","182.8"
"177","Rashee Rice","KC","10","WR64","201","139","218","174","","183.0"
"178","Jaylen Warren","PIT","6","RB51","194","173","242","128","","184.3"
"179","K.J. Osborn","MIN","13","WR65","162","194","220","163","","184.8"
"180","Tank Bigsby","JAX","9","RB52","218","146","258","119","","185.3"
"181","DJ Chark Jr.","CAR","7","WR66","128","180","228","210","","186.5"
"182","Romeo Doubs","GB","6","WR67","205","166","234","141","","186.5"
"183","Dawson Knox","BUF","13","TE20","181","175","152","238","","186.5"
"184","Cordarrelle Patterson","ATL","11","RB53","204","212","173","157","","186.5"
"185","Jordan Love","GB","6","QB25","188","177","189","198","","188.0"
"186","Mike Gesicki","NE","11","TE21","170","198","194","195","","189.3"
"187","C.J. Stroud","HOU","7","QB26","187","178","184","213","","190.5"
"188","Leonard Fournette","NULL","","RB54","231","203","186","147","","191.8"
"189","Michael Mayer","LV","13","TE22","210","170","211","177","","192.0"
"190","Green Bay Packers","GB","6","DST12","144","229","153","243","","192.3"
"191","Cincinnati Bengals","CIN","7","DST13","179","230","128","233","","192.5"
"192","Seattle Seahawks","SEA","5","DST14","183","184","177","230","","193.5"
"193","Brandon McManus","JAX","9","K10","214","165","193","203","","193.8"
"194","Taysom Hill","NO","11","TE23","196","188","175","228","","196.8"
"195","Matt Gay","IND","11","K11","155","185","171","281","","198.0"
"196","Denver Broncos","DEN","9","DST15","197","233","172","212","","203.5"
"197","Clyde Edwards-Helaire","KC","10","RB55","241","196","204","179","","205.0"
"198","Irv Smith Jr.","CIN","7","TE24","215","179","249","178","","205.3"
"199","Chuba Hubbard","CAR","7","RB56","213","204","253","154","","206.0"
"200","Greg Zuerlein","NYJ","7","K12","178","","145","204","","175.7"
"201","Washington Commanders","WAS","14","DST16","189","235","179","227","","207.5"
"202","Marquez Valdes-Scantling","KC","10","WR68","182","215","215","220","","208.0"
"203","Jacksonville Jaguars","JAX","9","DST17","237","269","159","170","","208.8"
"204","Cameron Dicker","LAC","5","K13","184","234","232","193","","210.8"
"205","Jake Moody","SF","9","K14","190","232","212","218","","213.0"
"206","Cleveland Browns","CLE","5","DST18","147","","191","222","","186.7"
"207","Zach Ertz","ARI","14","TE25","206","217","199","240","","215.5"
"208","Gus Edwards","BAL","13","RB57","220","210","268","169","","216.8"
"209","Jason Sanders","MIA","10","K15","242","182","196","249","","217.3"
"210","Sam Howell","WAS","14","QB27","250","218","187","214","","217.3"
"211","Hayden Hurst","CAR","7","TE26","209","207","217","237","","217.5"
"212","Hunter Renfrow","LV","13","WR69","193","206","241","234","","218.5"
"213","Donovan Peoples-Jones","CLE","5","WR70","","202","235","139","","192.0"
"214","Kareem Hunt","CLE","","RB58","257","209","286","127","","219.8"
"215","Tyler Conklin","NYJ","7","TE27","186","243","208","244","","220.3"
"216","Jayden Reed","GB","6","WR71","229","200","240","216","","221.3"
"217","Jimmy Garoppolo","LV","13","QB28","192","238","207","250","","221.8"
"218","Roschon Johnson","CHI","13","RB59","","171","269","151","","197.0"
"219","Eddy Pineiro","CAR","7","K16","177","","129","","","153.0"
"220","Hunter Henry","NE","11","TE28","226","255","216","211","","227.0"
"221","Justyn Ross","KC","10","WR72","208","205","276","221","","227.5"
"222","John Metchie III","HOU","7","WR73","211","192","","209","","204.0"
"223","Nick Folk","NE","11","K17","255","270","91","","","205.3"
"224","Mac Jones","NE","11","QB29","224","242","214","236","","229.0"
"225","Curtis Samuel","WAS","14","WR74","236","211","225","246","","229.5"
"226","New York Giants","NYG","13","DST19","222","","146","261","","209.7"
"227","Kenneth Gainwell","PHI","10","RB60","","223","248","158","","209.7"
"228","Tyjae Spears","TEN","7","RB61","","199","272","164","","211.7"
"229","Minnesota Vikings","MIN","13","DST20","219","","192","224","","211.7"
"230","Chase Claypool","CHI","13","WR75","171","241","261","262","","233.8"
"231","Detroit Lions","DET","9","DST21","207","","190","241","","212.7"
"232","Los Angeles Chargers","LAC","5","DST22","223","","165","251","","213.0"
"233","Greg Joseph","MIN","13","K18","216","","164","263","","214.3"
"234","Deuce Vaughn","DAL","7","RB62","230","236","209","275","","237.5"
"235","Jerome Ford","CLE","5","RB63","","193","","160","","176.5"
"236","Luke Musgrave","GB","6","TE29","247","222","213","272","","238.5"
"237","Alec Pierce","IND","11","WR76","","197","270","191","","219.3"
"238","Tampa Bay Buccaneers","TB","5","DST23","172","","219","269","","220.0"
"239","Noah Fant","SEA","5","TE30","243","248","210","259","","240.0"
"240","Chase Brown","CIN","7","RB64","","190","290","185","","221.7"
"241","Parris Campbell","NYG","13","WR77","","214","267","186","","222.3"
"242","Jake Ferguson","DAL","7","TE31","227","239","237","267","","242.5"
"243","Michael Carter","NYJ","7","RB65","","253","244","175","","224.0"
"244","Isaiah Hodgins","NYG","13","WR78","286","216","254","219","","243.8"
"245","Ryan Tannehill","TEN","7","QB30","240","247","257","232","","244.0"
"246","Chris Boswell","PIT","6","K19","202","","181","","","191.5"
"247","Riley Patterson","DET","9","K20","249","","136","","","192.5"
"248","Rashid Shaheed","NO","11","WR79","","195","285","205","","228.3"
"249","Zamir White","LV","13","RB66","","213","","181","","197.0"
"250","DeVante Parker","NE","11","WR80","","250","226","229","","235.0"
"251","Marvin Mims Jr.","DEN","9","WR81","","208","291","207","","235.3"
"252","Wil Lutz","NO","11","K21","235","","197","277","","236.3"
"253","Chicago Bears","CHI","13","DST24","217","","223","273","","237.7"
"254","Mecole Hardman Jr.","NYJ","7","WR82","261","249","262","245","","254.3"
"255","Van Jefferson","LAR","10","WR83","","201","","217","","209.0"
"256","Tank Dell","HOU","7","WR84","","221","265","235","","240.3"
"257","Los Angeles Rams","LAR","10","DST25","232","","200","","","216.0"
"258","Carolina Panthers","CAR","7","DST26","221","","222","","","221.5"
"259","Wan'Dale Robinson","NYG","13","WR85","","224","","223","","223.5"
"260","Tim Patrick","DEN","9","WR86","478","256","","194","","309.3"
"261","Joshua Kelley","LAC","5","RB67","","268","","184","","226.0"
"262","Baker Mayfield","TB","5","QB31","245","262","246","","","251.0"
"263","Tennessee Titans","TEN","7","DST27","225","","230","","","227.5"
"264","Tristan Vizcaino","NULL","","K22","239","","264","252","","251.7"
"265","Cade York","CLE","5","K23","244","","233","279","","252.0"
"266","Las Vegas Raiders","LV","13","DST28","228","","236","","","232.0"
"267","Trey Lance","SF","9","QB32","351","227","238","","","272.0"
"268","Zach Evans","LAR","10","RB68","","251","","215","","233.0"
"269","Brett Maher","DEN","9","K24","174","","","","","174.0"
"270","Matt Prater","ARI","14","K25","260","271","243","","","258.0"
